chr10	34573893	34573894	25014	0	-
chr10	34637665	34637666	25016	0	-
chr10	34638639	34638640	25017	0	-
chr10	34655760	34655761	25022	0	+
chr10	34666468	34666469	25023	0	+
chr10	34677802	34677803	25024	0	+
chr10	34684689	34684690	25025	0	+
chr10	34687807	34687808	25026	0	-
chr10	34696871	34696872	25027	0	-
chr10	34702497	34702498	25028	0	-
chr10	34721663	34721664	25029	0	-
chr10	34733043	34733044	25030	0	-
chr10	34737991	34737992	25031	0	+
chr10	34753143	34753144	25032	0	+
chr10	34792655	34792656	25037	0	-
chr10	34815411	34815412	25042	0	+
chr10	34816880	34816881	25045	0	-
chr10	34824982	34824983	25046	0	-
chr10	34825067	34825068	25047	0	-
chr10	34836490	34836491	25048	0	+
chr10	34893970	34893971	25051	0	-
chr10	34905753	34905754	25053	0	-
chr10	34956915	34956916	25056	0	+
chr10	34959548	34959549	25057	0	-
chr10	34961233	34961234	25058	0	-
chr10	34973678	34973679	25061	0	-
chr10	34986045	34986046	25063	0	-
chr10	34994854	34994855	25064	0	+
chr10	35027768	35027769	25066	0	-
chr10	35093078	35093079	25070	0	-
chr10	35120491	35120492	25072	0	+
chr10	35126886	35126887	25073	0	+
chr10	35126930	35126931	25074	0	-
chr10	35218654	35218655	25079	0	-
chr10	35222349	35222350	25080	0	-
chr10	35223225	35223226	25081	0	+
chr10	35224184	35224185	25082	0	+
chr10	35228223	35228224	25083	0	-
chr10	35236946	35236947	25084	0	+
chr10	35240196	35240197	25085	0	+
chr10	35251942	35251943	25086	0	-
chr10	35252716	35252717	25087	0	+
chr10	35265624	35265625	25088	0	+
chr10	35267649	35267650	25089	0	-
chr10	35328155	35328156	25092	0	-
chr10	35349750	35349751	25093	0	+
chr10	35351933	35351934	25094	0	-
chr10	35379371	35379372	25096	0	+
chr10	35480393	35480394	25107	0	-
chr10	35502099	35502100	25109	0	-
chr10	35505230	35505231	25110	0	-
chr10	35563485	35563486	25113	0	+
chr10	35574994	35574995	25116	0	+
chr10	35598567	35598568	25118	0	-
chr10	35600392	35600393	25119	0	+
chr10	35611954	35611955	25121	0	+
chr10	35614035	35614036	25122	0	+
chr10	35632224	35632225	25124	0	+
chr10	35635691	35635692	25125	0	+
chr10	35640193	35640194	25128	0	+
chr10	35640767	35640768	25130	0	+
chr10	35650663	35650664	25132	0	+
chr10	35659625	35659626	25133	0	+
chr10	35765067	35765068	25140	0	-
chr10	35781821	35781822	25142	0	-
chr10	35843969	35843970	25144	0	-
chr10	35916996	35916997	25148	0	-
chr10	36000950	36000951	25151	0	-
chr10	36206197	36206198	25154	0	+
chr10	36313351	36313352	25161	0	+
chr10	36492775	36492776	25170	0	-
chr10	36504964	36504965	25172	0	-
chr10	36557791	36557792	25173	0	-
chr10	36580538	36580539	25174	0	-
chr10	36612657	36612658	25178	0	+
chr10	36676899	36676900	25180	0	-
chr10	36725672	36725673	25182	0	-
chr10	36818051	36818052	25184	0	+
chr10	36887193	36887194	25186	0	-
chr10	36889171	36889172	25187	0	+
chr10	36900247	36900248	25189	0	+
chr10	37146570	37146571	25195	0	+
chr10	37246841	37246842	25196	0	-
chr10	37263503	37263504	25198	0	-
chr10	37434307	37434308	25208	0	+
chr10	37495589	37495590	25212	0	-
chr10	37525584	37525585	25213	0	+
chr10	37534328	37534329	25214	0	+
chr10	37702298	37702299	25224	0	-
chr10	37708032	37708033	25227	0	-
chr10	37728831	37728832	25229	0	-
chr10	37752495	37752496	25233	0	+
chr10	37754924	37754925	25234	0	-
chr10	37758248	37758249	25235	0	+
chr10	37857332	37857333	25237	0	+
chr10	37858172	37858173	25238	0	+
chr10	37912720	37912721	25241	0	-
chr10	37938080	37938081	25244	0	-
chr10	37939709	37939710	25245	0	+
chr10	37976392	37976393	25247	0	+
chr10	37976788	37976789	25249	0	+
chr10	37988708	37988709	25250	0	+
chr10	37992343	37992344	25251	0	+
chr10	38010848	38010849	25252	0	+
chr10	38094699	38094700	25256	0	+
chr10	38252748	38252749	25262	0	+
chr10	38366118	38366119	25264	0	-
chr10	38390897	38390898	25267	0	+
chr10	38448271	38448272	25273	0	-
chr10	38448527	38448528	25274	0	-
chr10	38452365	38452366	25277	0	-
chr10	38481882	38481883	25279	0	+
chr10	38605458	38605459	25281	0	+
chr10	38605510	38605511	25282	0	-
chr10	38777682	38777683	25292	0	-
chr10	38783039	38783040	25293	0	+
chr10	39044047	39044048	25296	0	-
chr10	39408515	39408516	25299	0	+
chr10	39420104	39420105	25300	0	-
chr10	39426770	39426771	25301	0	+
chr10	42428732	42428733	25321	0	-
chr10	42690651	42690652	25330	0	-
chr10	42690751	42690752	25331	0	+
chr10	42707418	42707419	25333	0	-
chr10	42753336	42753337	25336	0	+
chr10	42761280	42761281	25338	0	-
chr10	42827407	42827408	25342	0	+
chr10	42836233	42836234	25344	0	-
chr10	42836909	42836910	25345	0	-
chr10	42845043	42845044	25347	0	+
chr10	42864788	42864789	25349	0	-
chr10	42866843	42866844	25350	0	+
chr10	42870915	42870916	25351	0	+
chr10	42952549	42952550	25359	0	-
chr10	42958023	42958024	25362	0	+
chr10	42975828	42975829	25365	0	-
chr10	43022672	43022673	25373	0	+
chr10	43042696	43042697	25378	0	-
chr10	43075851	43075852	25390	0	-
chr10	43079095	43079096	25392	0	-
chr10	43093587	43093588	25395	0	-
chr10	43105656	43105657	25397	0	-
chr10	43115131	43115132	25402	0	-
chr10	43137734	43137735	25407	0	+
chr10	43156786	43156787	25409	0	+
chr10	43170684	43170685	25410	0	+
chr10	43197285	43197286	25412	0	+
chr10	43198144	43198145	25413	0	-
chr10	43205112	43205113	25416	0	+
chr10	43205298	43205299	25417	0	+
chr10	43221582	43221583	25427	0	+
chr10	43229464	43229465	25431	0	-
chr10	43255793	43255794	25439	0	+
chr10	43256031	43256032	25440	0	-
chr10	43263638	43263639	25445	0	-
chr10	43266047	43266048	25446	0	+
chr10	43283738	43283739	25450	0	-
chr10	43293406	43293407	25451	0	+
chr10	43296551	43296552	25453	0	-
chr10	43312790	43312791	25456	0	+
chr10	43348641	43348642	25465	0	-
chr10	43348693	43348694	25466	0	-
chr10	43362489	43362490	25468	0	-
chr10	43377060	43377061	25470	0	+
chr10	43377428	43377429	25471	0	-
chr10	43377653	43377654	25472	0	+
chr10	43380827	43380828	25473	0	-
chr10	43390903	43390904	25474	0	+
chr10	43397131	43397132	25475	0	+
chr10	43408240	43408241	25476	0	+
chr10	43408657	43408658	25477	0	+
chr10	43420777	43420778	25478	0	+
chr10	43436787	43436788	25479	0	-
chr10	43447151	43447152	25482	0	+
chr10	43455745	43455746	25483	0	+
chr10	43462079	43462080	25485	0	-
chr10	43606200	43606201	25494	0	+
chr10	43667410	43667411	25498	0	+
chr10	43671826	43671827	25502	0	+
chr10	43683684	43683685	25503	0	-
chr10	43690238	43690239	25506	0	+
chr10	43785442	43785443	25516	0	-
chr10	43836006	43836007	25521	0	-
chr10	43846359	43846360	25523	0	-
chr10	43885484	43885485	25527	0	-
chr10	43886032	43886033	25528	0	+
chr10	43899691	43899692	25529	0	-
chr10	43904459	43904460	25530	0	-
chr10	43904967	43904968	25531	0	+
chr10	43922852	43922853	25535	0	+
chr10	44043069	44043070	25543	0	-
chr10	44044607	44044608	25544	0	-
chr10	44046922	44046923	25545	0	-
chr10	44171619	44171620	25551	0	+
chr10	44215650	44215651	25556	0	+
chr10	44237069	44237070	25557	0	-
chr10	44258184	44258185	25560	0	+
chr10	44258519	44258520	25561	0	-
chr10	44259968	44259969	25562	0	+
chr10	44261524	44261525	25564	0	+
chr10	44284353	44284354	25567	0	+
chr10	44287473	44287474	25568	0	+
chr10	44306987	44306988	25571	0	+
chr10	44311185	44311186	25572	0	-
chr10	44325441	44325442	25575	0	+
chr10	44344063	44344064	25578	0	+
chr10	44344917	44344918	25579	0	-
chr10	44347803	44347804	25580	0	+
chr10	44353491	44353492	25581	0	+
chr10	44362210	44362211	25582	0	+
chr10	44370804	44370805	25583	0	-
chr10	44382496	44382497	25585	0	-
chr10	44419722	44419723	25592	0	-
chr10	44465649	44465650	25595	0	+
chr10	44506591	44506592	25599	0	-
chr10	44508969	44508970	25600	0	-
chr10	44517816	44517817	25601	0	-
chr10	44573630	44573631	25603	0	+
chr10	44589744	44589745	25606	0	+
chr10	44627707	44627708	25608	0	-
chr10	44682726	44682727	25610	0	-
chr10	44689571	44689572	25611	0	-
chr10	44734288	44734289	25613	0	+
chr10	44809885	44809886	25617	0	-
chr10	44820785	44820786	25618	0	-
chr10	44853323	44853324	25624	0	-
chr10	44857938	44857939	25625	0	-
chr10	44865008	44865009	25627	0	-
chr10	44879207	44879208	25630	0	+
chr10	44883820	44883821	25631	0	-
chr10	44925364	44925365	25636	0	-
chr10	44931991	44931992	25639	0	-
chr10	44932874	44932875	25640	0	+
chr10	44935666	44935667	25642	0	-
chr10	44963611	44963612	25646	0	+
chr10	44965868	44965869	25647	0	-
chr10	44966948	44966949	25648	0	+
chr10	44975119	44975120	25653	0	-
chr10	44975647	44975648	25654	0	-
chr10	44978969	44978970	25656	0	+
chr10	44990570	44990571	25661	0	-
chr10	44994658	44994659	25664	0	-
chr10	45001536	45001537	25668	0	-
chr10	45008808	45008809	25671	0	+
chr10	45352775	45352776	25690	0	-
chr10	45520685	45520686	25708	0	+
chr10	45672649	45672650	25711	0	-
chr10	45735057	45735058	25715	0	-
chr10	45742269	45742270	25716	0	+
chr10	45810030	45810031	25721	0	+
chr10	45921084	45921085	25723	0	-
chr10	45947532	45947533	25726	0	-
chr10	45983691	45983692	25727	0	+
chr10	46019949	46019950	25728	0	-
chr10	46028777	46028778	25729	0	-
chr10	46030715	46030716	25730	0	+
chr10	46048287	46048288	25731	0	-
chr10	46096152	46096153	25736	0	-
chr10	46098666	46098667	25737	0	+
chr10	46220981	46220982	25741	0	-
chr10	46223277	46223278	25742	0	+
chr10	46228041	46228042	25744	0	-
chr10	46228558	46228559	25745	0	-
chr10	46229447	46229448	25746	0	-
chr10	46256275	46256276	25754	0	-
chr10	46273741	46273742	25758	0	+
chr10	46284819	46284820	25759	0	-
chr10	46288185	46288186	25762	0	-
chr10	46296285	46296286	25764	0	+
chr10	46305169	46305170	25767	0	+
chr10	46309049	46309050	25769	0	-
chr10	46325215	46325216	25772	0	-
chr10	46398306	46398307	25782	0	-
chr10	46398743	46398744	25783	0	-
chr10	46468300	46468301	25791	0	-
chr10	46541388	46541389	25797	0	+
chr10	46545212	46545213	25799	0	-
chr10	46546686	46546687	25801	0	+
chr10	46549617	46549618	25802	0	-
chr10	46565793	46565794	25807	0	-
chr10	46566018	46566019	25808	0	-
chr10	46573460	46573461	25809	0	-
chr10	46597994	46597995	25816	0	+
chr10	46598057	46598058	25817	0	+
chr10	46598171	46598172	25818	0	-
chr10	46654006	46654007	25821	0	+
chr10	46796728	46796729	25826	0	+
chr10	46891007	46891008	25830	0	-
chr10	46963537	46963538	25833	0	+
chr10	46993101	46993102	25834	0	+
chr10	46995390	46995391	25836	0	+
chr10	47014069	47014070	25838	0	-
chr10	47021972	47021973	25840	0	+
chr10	47024932	47024933	25841	0	+
chr10	47047771	47047772	25846	0	+
chr10	47048758	47048759	25847	0	+
chr10	47063035	47063036	25850	0	+
chr10	47211195	47211196	25863	0	-
chr10	47225850	47225851	25865	0	+
chr10	47237771	47237772	25867	0	+
chr10	47269501	47269502	25873	0	-
chr10	47285551	47285552	25876	0	-
chr10	47289346	47289347	25877	0	-
chr10	47300803	47300804	25878	0	+
chr10	47300933	47300934	25879	0	+
chr10	47309458	47309459	25882	0	+
chr10	47312311	47312312	25883	0	-
chr10	47317678	47317679	25884	0	-
chr10	47339607	47339608	25887	0	-
chr10	47340757	47340758	25888	0	-
chr10	47354432	47354433	25890	0	+
chr10	47360470	47360471	25893	0	+
chr10	47361393	47361394	25894	0	+
chr10	47375339	47375340	25898	0	-
chr10	47377729	47377730	25899	0	+
chr10	47384178	47384179	25901	0	-
chr10	47384544	47384545	25902	0	-
chr10	47404246	47404247	25904	0	+
chr10	47404553	47404554	25905	0	+
chr10	47440392	47440393	25908	0	+
chr10	47460554	47460555	25913	0	+
chr10	47461459	47461460	25914	0	+
chr10	47646905	47646906	25926	0	-
chr10	47647919	47647920	25927	0	-
chr10	47687663	47687664	25929	0	-
chr10	47743671	47743672	25932	0	+
chr10	47743785	47743786	25933	0	-
chr10	47743848	47743849	25934	0	-
chr10	47754914	47754915	25936	0	+
chr10	47775777	47775778	25941	0	+
chr10	47776002	47776003	25942	0	+
chr10	47916357	47916358	25945	0	+
chr10	47985904	47985905	25951	0	+
chr10	48051720	48051721	25954	0	-
chr10	48088312	48088313	25955	0	-
chr10	48160875	48160876	25958	0	+
chr10	48195989	48195990	25959	0	+
chr10	48206104	48206105	25960	0	+
chr10	48215650	48215651	25962	0	+
chr10	48233808	48233809	25963	0	-
chr10	48233850	48233851	25964	0	-
chr10	48242482	48242483	25967	0	-
chr10	48266731	48266732	25971	0	-
chr10	48289838	48289839	25974	0	-
chr10	48300748	48300749	25976	0	+
chr10	48306275	48306276	25977	0	+
chr10	48310102	48310103	25978	0	+
chr10	48319577	48319578	25979	0	-
chr10	48332720	48332721	25980	0	-
chr10	48346424	48346425	25981	0	+
chr10	48363706	48363707	25982	0	+
chr10	48417071	48417072	25984	0	+
chr10	48444494	48444495	25986	0	+
chr10	48445028	48445029	25987	0	-
chr10	48445209	48445210	25988	0	+
chr10	48459822	48459823	25993	0	+
chr10	48459958	48459959	25994	0	+
chr10	48463768	48463769	25996	0	-
chr10	48471184	48471185	25997	0	+
chr10	48505604	48505605	26000	0	-
chr10	48506737	48506738	26001	0	-
chr10	48510121	48510122	26002	0	-
chr10	48523608	48523609	26004	0	-
chr10	48524467	48524468	26005	0	+
chr10	48536031	48536032	26007	0	+
chr10	48536196	48536197	26008	0	+
chr10	48551692	48551693	26011	0	+
chr10	48552033	48552034	26012	0	+
chr10	48555797	48555798	26014	0	+
chr10	48608328	48608329	26019	0	+
chr10	48614995	48614996	26021	0	-
chr10	48649739	48649740	26022	0	-
chr10	48656367	48656368	26024	0	-
chr10	48656433	48656434	26025	0	-
chr10	48658448	48658449	26026	0	+
chr10	48659995	48659996	26027	0	+
chr10	48662958	48662959	26028	0	-
chr10	48698553	48698554	26037	0	-
chr10	48701338	48701339	26041	0	-
chr10	48716723	48716724	26043	0	-
chr10	48746077	48746078	26049	0	+
chr10	48821287	48821288	26059	0	-
chr10	48885578	48885579	26062	0	+
chr10	48949508	48949509	26072	0	-
chr10	48976399	48976400	26079	0	+
chr10	48981512	48981513	26080	0	+
chr10	48983842	48983843	26081	0	+
chr10	49001512	49001513	26088	0	+
chr10	49029957	49029958	26092	0	+
chr10	49056569	49056570	26094	0	-
chr10	49115331	49115332	26104	0	+
chr10	49136137	49136138	26107	0	+
chr10	49161765	49161766	26110	0	-
chr10	49162707	49162708	26111	0	+
chr10	49164764	49164765	26112	0	-
chr10	49177232	49177233	26115	0	+
chr10	49184682	49184683	26117	0	-
chr10	49188542	49188543	26120	0	+
chr10	49218685	49218686	26123	0	+
chr10	49222441	49222442	26124	0	+
chr10	49268370	49268371	26129	0	+
chr10	49281632	49281633	26130	0	+
chr10	49308117	49308118	26132	0	+
chr10	49324932	49324933	26135	0	+
chr10	49360094	49360095	26140	0	+
chr10	49365878	49365879	26142	0	-
chr10	49366179	49366180	26143	0	+
chr10	49388409	49388410	26145	0	-
chr10	49395304	49395305	26146	0	-
chr10	49407739	49407740	26148	0	+
chr10	49408693	49408694	26152	0	-
chr10	49409997	49409998	26153	0	+
chr10	49418530	49418531	26155	0	-
chr10	49464977	49464978	26157	0	-
chr10	49512426	49512427	26162	0	-
chr10	49519183	49519184	26163	0	-
chr10	49539096	49539097	26166	0	-
chr10	49593232	49593233	26170	0	+
chr10	49594712	49594713	26171	0	+
chr10	49612989	49612990	26173	0	+
chr10	49616719	49616720	26175	0	-
chr10	49619191	49619192	26176	0	-
chr10	49619851	49619852	26177	0	-
chr10	49649564	49649565	26181	0	-
chr10	49691527	49691528	26188	0	+
chr10	49701153	49701154	26189	0	+
chr10	49745086	49745087	26196	0	-
chr10	49760047	49760048	26200	0	+
chr10	49762216	49762217	26201	0	+
chr10	49762757	49762758	26202	0	-
chr10	49767955	49767956	26203	0	-
chr10	49783867	49783868	26205	0	-
chr10	49890206	49890207	26207	0	-
chr10	49916615	49916616	26209	0	-
chr10	49953293	49953294	26210	0	+
chr10	50023076	50023077	26214	0	+
chr10	50063267	50063268	26215	0	+
chr10	50075742	50075743	26216	0	-
chr10	50082953	50082954	26217	0	+
chr10	50152771	50152772	26223	0	+
chr10	50165198	50165199	26224	0	+
chr10	50224520	50224521	26228	0	-
chr10	50261668	50261669	26229	0	+
chr10	50272054	50272055	26232	0	-
chr10	50275860	50275861	26233	0	-
chr10	50291689	50291690	26235	0	+
chr10	50367535	50367536	26237	0	-
chr10	50367945	50367946	26238	0	+
chr10	50377764	50377765	26239	0	-
chr10	50416557	50416558	26241	0	+
chr10	50421447	50421448	26242	0	-
chr10	50552997	50552998	26245	0	+
chr10	50555070	50555071	26246	0	+
chr10	50563983	50563984	26247	0	-
chr10	50604208	50604209	26250	0	-
chr10	50622153	50622154	26251	0	-
chr10	50625376	50625377	26252	0	-
chr10	50653365	50653366	26253	0	-
chr10	50660335	50660336	26254	0	+
chr10	50667621	50667622	26255	0	-
chr10	50669085	50669086	26256	0	-
chr10	50679315	50679316	26257	0	-
chr10	50679475	50679476	26258	0	-
chr10	50683463	50683464	26262	0	+
chr10	50774893	50774894	26266	0	+
chr10	50775083	50775084	26267	0	-
chr10	50789143	50789144	26268	0	+
chr10	50838493	50838494	26270	0	+
chr10	50891120	50891121	26272	0	-
chr10	50932381	50932382	26273	0	-
chr10	50937725	50937726	26274	0	+
chr10	50988901	50988902	26276	0	+
chr10	50992337	50992338	26278	0	-
chr10	51001800	51001801	26279	0	+
chr10	51011097	51011098	26281	0	+
chr10	51032255	51032256	26284	0	-
chr10	51048067	51048068	26285	0	-
chr10	51063850	51063851	26286	0	+
chr10	51369135	51369136	26294	0	+
chr10	51389526	51389527	26296	0	+
chr10	51397951	51397952	26299	0	-
chr10	51408573	51408574	26300	0	+
chr10	51422792	51422793	26301	0	-
chr10	51523637	51523638	26303	0	-
chr10	51875819	51875820	26313	0	-
chr10	51893488	51893489	26315	0	-
chr10	51960591	51960592	26318	0	-
chr10	52004517	52004518	26320	0	-
chr10	52105513	52105514	26322	0	+
chr10	52215940	52215941	26326	0	-
chr10	52308364	52308365	26328	0	+
chr10	52314509	52314510	26330	0	-
chr10	52368924	52368925	26332	0	+
chr10	52432061	52432062	26333	0	-
chr10	52441119	52441120	26334	0	+
chr10	52458107	52458108	26335	0	-
chr10	52489088	52489089	26336	0	-
chr10	52499272	52499273	26338	0	+
chr10	52567169	52567170	26340	0	-
chr10	52595425	52595426	26341	0	-
chr10	52604358	52604359	26342	0	+
chr10	52644856	52644857	26343	0	+
chr10	52729706	52729707	26346	0	-
chr10	52736526	52736527	26347	0	-
chr10	52741035	52741036	26348	0	+
chr10	52746362	52746363	26349	0	-
chr10	52778902	52778903	26352	0	-
chr10	52780289	52780290	26353	0	-
chr10	52801153	52801154	26354	0	+
chr10	52818121	52818122	26355	0	+
chr10	52871685	52871686	26361	0	-
chr10	52884436	52884437	26362	0	+
chr10	52950105	52950106	26366	0	+
chr10	52950778	52950779	26367	0	+
chr10	52952013	52952014	26368	0	+
chr10	53188497	53188498	26375	0	+
chr10	53210141	53210142	26376	0	+
chr10	53298627	53298628	26380	0	+
chr10	53601464	53601465	26385	0	+
chr10	53786433	53786434	26389	0	+
chr10	53808891	53808892	26390	0	-
chr10	53839640	53839641	26392	0	+
chr10	53847000	53847001	26393	0	-
chr10	53872608	53872609	26394	0	+
chr10	53998153	53998154	26396	0	+
chr10	54103386	54103387	26398	0	-
chr10	54133400	54133401	26400	0	+
chr10	54394798	54394799	26409	0	+
chr10	54396165	54396166	26410	0	+
chr10	54402784	54402785	26411	0	-
chr10	54716326	54716327	26420	0	-
chr10	54746205	54746206	26422	0	-
chr10	54854518	54854519	26424	0	+
chr10	54940611	54940612	26426	0	-
chr10	54976546	54976547	26427	0	+
chr10	54985927	54985928	26428	0	+
chr10	55091909	55091910	26432	0	+
chr10	55174456	55174457	26434	0	+
chr10	55174676	55174677	26435	0	-
chr10	55176390	55176391	26436	0	-
chr10	55263529	55263530	26438	0	+
chr10	55264111	55264112	26439	0	-
chr10	55287527	55287528	26440	0	+
chr10	55410804	55410805	26442	0	-
chr10	55628327	55628328	26446	0	-
chr10	55629867	55629868	26447	0	-
chr10	55631461	55631462	26448	0	+
chr10	55740960	55740961	26450	0	-
chr10	55742499	55742500	26452	0	-
chr10	55989374	55989375	26458	0	+
chr10	56116894	56116895	26461	0	-
chr10	56349810	56349811	26466	0	-
chr10	56351987	56351988	26467	0	-
chr10	56352053	56352054	26468	0	-
chr10	56449967	56449968	26472	0	-
chr10	56469686	56469687	26475	0	+
chr10	56488839	56488840	26476	0	-
chr10	56632710	56632711	26478	0	+
chr10	56782700	56782701	26482	0	-
chr10	56824080	56824081	26483	0	-
chr10	57032513	57032514	26489	0	-
chr10	57339273	57339274	26497	0	+
chr10	57580118	57580119	26503	0	+
chr10	57594161	57594162	26506	0	-
chr10	57657343	57657344	26507	0	-
chr10	57698722	57698723	26509	0	+
chr10	57717091	57717092	26510	0	+
chr10	57849915	57849916	26513	0	-
chr10	57868738	57868739	26514	0	-
chr10	57890935	57890936	26515	0	-
chr10	57982156	57982157	26517	0	+
chr10	58017966	58017967	26518	0	+
chr10	58044267	58044268	26522	0	-
chr10	58065432	58065433	26523	0	-
chr10	58152898	58152899	26529	0	-
chr10	58177541	58177542	26531	0	+
chr10	58267966	58267967	26534	0	-
chr10	58291760	58291761	26536	0	-
chr10	58295411	58295412	26537	0	-
chr10	58299696	58299697	26538	0	+
chr10	58319788	58319789	26539	0	+
chr10	58335166	58335167	26540	0	-
chr10	58385260	58385261	26541	0	-
chr10	58385642	58385643	26542	0	-
chr10	58393516	58393517	26543	0	-
chr10	58394677	58394678	26544	0	-
chr10	58398705	58398706	26545	0	+
chr10	58414721	58414722	26547	0	+
chr10	58439723	58439724	26548	0	-
chr10	58465137	58465138	26549	0	+
chr10	58484721	58484722	26551	0	-
chr10	58510696	58510697	26552	0	-
chr10	58512745	58512746	26553	0	+
chr10	58517235	58517236	26554	0	-
chr10	58531292	58531293	26555	0	+
chr10	58589067	58589068	26556	0	-
chr10	58631949	58631950	26558	0	+
chr10	58657485	58657486	26559	0	-
chr10	58692096	58692097	26561	0	+
chr10	58713177	58713178	26563	0	+
chr10	58714674	58714675	26564	0	+
chr10	58734168	58734169	26568	0	-
chr10	58741155	58741156	26569	0	+
chr10	58782075	58782076	26572	0	+
chr10	58819041	58819042	26575	0	+
chr10	58895109	58895110	26577	0	+
chr10	58952855	58952856	26579	0	+
chr10	59024428	59024429	26587	0	+
chr10	59128190	59128191	26590	0	-
chr10	59181865	59181866	26592	0	-
chr10	59227491	59227492	26595	0	-
chr10	59235025	59235026	26596	0	+
chr10	59240778	59240779	26597	0	+
chr10	59290651	59290652	26601	0	-
chr10	59362618	59362619	26604	0	+
chr10	59388778	59388779	26606	0	+
chr10	59465251	59465252	26609	0	-
chr10	59507604	59507605	26611	0	+
chr10	59536728	59536729	26612	0	+
chr10	59580110	59580111	26614	0	-
chr10	59580442	59580443	26615	0	-
chr10	59604648	59604649	26617	0	+
chr10	59611152	59611153	26618	0	-
chr10	59622510	59622511	26619	0	-
chr10	59626195	59626196	26620	0	+
chr10	59626234	59626235	26621	0	+
chr10	59676012	59676013	26625	0	-
chr10	59710067	59710068	26630	0	-
chr10	59759192	59759193	26632	0	-
chr10	59787250	59787251	26634	0	+
chr10	59805270	59805271	26635	0	+
chr10	59809554	59809555	26636	0	-
chr10	59830813	59830814	26638	0	-
chr10	59833980	59833981	26640	0	+
chr10	59865321	59865322	26642	0	+
chr10	59880520	59880521	26643	0	+
chr10	59906740	59906741	26646	0	-
chr10	59971226	59971227	26648	0	-
chr10	60032969	60032970	26649	0	-
chr10	60048365	60048366	26650	0	-
chr10	60055716	60055717	26651	0	-
chr10	60099251	60099252	26652	0	+
chr10	60100345	60100346	26653	0	+
chr10	60114809	60114810	26655	0	+
chr10	60114960	60114961	26656	0	+
chr10	60204230	60204231	26658	0	+
chr10	60208872	60208873	26659	0	-
chr10	60252884	60252885	26661	0	-
chr10	60288509	60288510	26663	0	+
chr10	60335900	60335901	26664	0	+
chr10	60434626	60434627	26670	0	-
chr10	60439667	60439668	26671	0	+
chr10	60441718	60441719	26672	0	-
chr10	60444674	60444675	26673	0	+
chr10	60456257	60456258	26674	0	-
chr10	60495570	60495571	26676	0	+
chr10	60549893	60549894	26677	0	+
chr10	60619060	60619061	26678	0	-
chr10	60647409	60647410	26681	0	-
chr10	60663200	60663201	26682	0	+
chr10	60733507	60733508	26684	0	+
chr10	60769005	60769006	26688	0	-
chr10	60816736	60816737	26692	0	+
chr10	60820478	60820479	26693	0	+
chr10	60846445	60846446	26695	0	+
chr10	60848315	60848316	26696	0	-
chr10	60870532	60870533	26698	0	+
chr10	60883279	60883280	26699	0	+
chr10	60943810	60943811	26701	0	-
chr10	60944858	60944859	26702	0	+
chr10	60964348	60964349	26703	0	-
chr10	61017414	61017415	26704	0	+
chr10	61024923	61024924	26705	0	+
chr10	61140976	61140977	26709	0	+
chr10	61159424	61159425	26711	0	-
chr10	61166364	61166365	26712	0	+
chr10	61169121	61169122	26713	0	-
chr10	61190759	61190760	26715	0	-
chr10	61271558	61271559	26718	0	+
chr10	61284477	61284478	26720	0	-
chr10	61295140	61295141	26721	0	-
chr10	61410516	61410517	26723	0	-
chr10	61466062	61466063	26726	0	+
chr10	61472285	61472286	26727	0	-
chr10	61479133	61479134	26728	0	+
chr10	61487821	61487822	26730	0	+
chr10	61547490	61547491	26731	0	-
chr10	61592776	61592777	26735	0	-
chr10	61662880	61662881	26737	0	-
chr10	61669348	61669349	26738	0	+
chr10	61682528	61682529	26740	0	-
chr10	61687572	61687573	26741	0	-
chr10	61701558	61701559	26742	0	+
chr10	61733538	61733539	26743	0	-
chr10	61744680	61744681	26744	0	+
chr10	61751126	61751127	26745	0	+
chr10	61768831	61768832	26748	0	+
chr10	61795950	61795951	26749	0	-
chr10	61813472	61813473	26750	0	+
chr10	61819418	61819419	26751	0	-
chr10	61868060	61868061	26753	0	-
chr10	61897127	61897128	26755	0	+
chr10	61902555	61902556	26756	0	+
chr10	61904995	61904996	26758	0	-
chr10	61935126	61935127	26759	0	-
chr10	61943889	61943890	26760	0	-
chr10	61979139	61979140	26762	0	+
chr10	62038837	62038838	26766	0	+
chr10	62076915	62076916	26768	0	-
chr10	62147636	62147637	26773	0	+
chr10	62193683	62193684	26776	0	-
chr10	62245203	62245204	26782	0	-
chr10	62248710	62248711	26783	0	+
chr10	62264958	62264959	26784	0	+
chr10	62268573	62268574	26785	0	+
chr10	62396079	62396080	26794	0	-
chr10	62429818	62429819	26797	0	+
chr10	62437803	62437804	26798	0	+
chr10	62458834	62458835	26799	0	-
chr10	62492200	62492201	26806	0	+
chr10	62511086	62511087	26807	0	+
chr10	62527233	62527234	26808	0	+
chr10	62554816	62554817	26811	0	+
chr10	62594200	62594201	26815	0	+
chr10	62610836	62610837	26817	0	+
chr10	62617438	62617439	26818	0	+
chr10	62632721	62632722	26819	0	-
chr10	62637006	62637007	26820	0	+
chr10	62681646	62681647	26824	0	-
chr10	62736597	62736598	26828	0	-
chr10	62791357	62791358	26831	0	-
chr10	62818894	62818895	26837	0	+
chr10	62819034	62819035	26838	0	+
chr10	62959680	62959681	26855	0	+
chr10	62983615	62983616	26857	0	-
chr10	63004254	63004255	26859	0	+
